100|18|"ARESTI Simone"|"CAGLIARI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
101|18|"AUDERO Emil"|"SAMPDORIA"|1|0|1|6.0|0|1|6.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16
102|18|"BARDI Francesco"|"FROSINONE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
103|18|"BELEC Vid"|"SAMPDORIA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
104|18|"BERISHA Etrit"|"ATALANTA"|1|0|1|4.5|0|1|6.5|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15
105|18|"BERNI Tommaso"|"INTER"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
106|18|"CONSIGLI Andrea"|"SASSUOLO"|1|0|1|3.5|0|1|6.5|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15
107|18|"CONTINI Nikita"|"NAPOLI"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
108|18|"CRAGNO Alessio"|"CAGLIARI"|1|0|1|6.5|0|1|6.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18
109|18|"DA COSTA Angelo"|"BOLOGNA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
110|18|"DAGA Riccardo"|"CAGLIARI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
111|18|"DINI Andrea"|"PARMA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
112|18|"DONNARUMMA Gianluigi"|"MILAN"|1|0|1|7.0|0|1|7.5|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|18
113|18|"DONNARUMMA Antonio"|"MILAN"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
114|18|"DRAGOWSKI Bartlomiej"|"FIORENTINA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
115|18|"FALCONE Wladimiro"|"SAMPDORIA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
116|18|"FRATTALI Pierluigi"|"PARMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
117|18|"FUZATO Daniel"|"ROMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
