100|12|"ARESTI Simone"|"CAGLIARI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
101|12|"AUDERO Emil"|"SAMPDORIA"|1|0|1|1.0|0|1|5.0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13
102|12|"BARDI Francesco"|"FROSINONE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
103|12|"BELEC Vid"|"SAMPDORIA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
104|12|"BERISHA Etrit"|"ATALANTA"|1|0|1|5.0|0|1|6.0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15
105|12|"BERNI Tommaso"|"INTER"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
106|12|"CONSIGLI Andrea"|"SASSUOLO"|1|0|1|5.5|0|1|6.5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15
107|12|"CONTINI Nikita"|"NAPOLI"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
108|12|"CRAGNO Alessio"|"CAGLIARI"|1|0|1|4.5|0|1|6.5|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16
109|12|"DA COSTA Angelo"|"BOLOGNA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
110|12|"DAGA Riccardo"|"CAGLIARI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
111|12|"DINI Andrea"|"PARMA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
112|12|"DONNARUMMA Gianluigi"|"MILAN"|1|0|1|4.0|0|1|6.0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14
113|12|"DONNARUMMA Antonio"|"MILAN"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
114|12|"DRAGOWSKI Bartlomiej"|"FIORENTINA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
115|12|"FALCONE Wladimiro"|"SAMPDORIA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
116|12|"FRATTALI Pierluigi"|"PARMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
117|12|"FUZATO Daniel"|"ROMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
118|12|"GASPARINI Manuel"|"UDINESE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
119|12|"GIACOMEL Alessandro"|"EMPOLI"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
120|12|"GOLLINI Pierluigi"|"ATALANTA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
121|12|"GOMIS Alfred"|"SPAL"|1|0|1|4.0|0|1|6.0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7
122|12|"GUERRIERI Guido"|"LAZIO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
123|12|"HANDANOVIC Samir"|"INTER"|1|0|1|3.0|0|1|7.0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20
124|12|"ICHAZO Salvador"|"TORINO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
125|12|"KARNEZIS Orestis"|"NAPOLI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8
126|12|"LAFONT Alban"|"FIORENTINA"|1|0|1|5.0|0|1|6.0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14
127|12|"MARCHETTI Federico"|"GENOA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8
128|12|"MERET Alex"|"NAPOLI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
129|12|"MILINKOVIC Vanja"|"SPAL"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
130|12|"MIRANTE Antonio"|"ROMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
131|12|"MUSSO Juan"|"UDINESE"|1|0|1|4.0|0|1|6.0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7
132|12|"PADELLI Daniele"|"INTER"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
133|12|"PAVONI Filippo"|"CHIEVO"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
134|12|"PEGOLO Gianluca"|"SASSUOLO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
135|12|"PERIN Mattia"|"JUVENTUS"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
136|12|"PINSOGLIO Carlo"|"JUVENTUS"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
137|12|"PLIZZARI Alessandro"|"MILAN"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
138|12|"POLUZZI Giacomo"|"SPAL"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
139|12|"PROTO Silvio"|"LAZIO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
140|12|"PROVEDEL Ivan"|"EMPOLI"|1|0|1|6.5|0|1|7.5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
141|12|"RADU Ionut"|"GENOA"|1|0|1|4.5|0|1|6.5|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
142|12|"RADUNOVIC Boris"|"ATALANTA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
143|12|"RAFAEL De Andrade Bittencourt"|"CAGLIARI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
144|12|"REINA Pepe"|"MILAN"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
145|12|"ROSATI Antonio"|"TORINO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
146|12|"ROSSI Francesco"|"ATALANTA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
147|12|"SANTURRO Antonio"|"BOLOGNA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
148|12|"SATALINO Giacomo"|"SASSUOLO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
149|12|"SCUFFET Simone"|"UDINESE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
150|12|"SECULIN Andrea"|"CHIEVO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
151|12|"SEPE Luigi"|"PARMA"|1|0|1|4.5|0|1|6.0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|14
152|12|"SIRIGU Salvatore"|"TORINO"|1|0|1|4.5|0|1|6.5|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18
153|12|"SKORUPSKI Lukasz"|"BOLOGNA"|1|0|1|4.0|0|1|6.0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13
154|12|"SORRENTINO Stefano"|"CHIEVO"|1|0|1|5.0|0|1|7.0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12
155|12|"SPORTIELLO Marco"|"FROSINONE"|1|0|1|6.5|0|1|7.5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10
156|12|"STRAKOSHA Thomas"|"LAZIO"|1|0|1|4.5|0|1|5.5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14
157|12|"SZCZESNY Wojciech"|"JUVENTUS"|1|0|1|10.0|0|1|7.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|22
158|12|"TERRACCIANO Pietro"|"EMPOLI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7
159|12|"TOZZO Andrea"|"SAMPDORIA"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
160|12|"VIGORITO Mauro"|"FROSINONE"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
161|12|"VODISEK Rok"|"GENOA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
162|12|"ZACCAGNO Andrea"|"TORINO"|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
163|12|"RAFAEL Cabral"|"SAMPDORIA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
164|12|"OLSEN Robin"|"ROMA"|1|0|1|5.0|0|1|6.0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17
165|12|"FULIGNATI Andrea"|"EMPOLI"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
166|12|"NICOLAS Andrade"|"UDINESE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
167|12|"IACOBUCCI Alessandro"|"FROSINONE"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
168|12|"SEMPER Adrian"|"CHIEVO"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
169|12|"BAGHERIA Fabrizio"|"PARMA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
170|12|"OSPINA David"|"NAPOLI"|1|0|1|5.5|0|1|6.5|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
171|12|"GHIDOTTI Simone"|"FIORENTINA"|1|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
200|12|"ABATE Ignazio"|"MILAN"|1|1|1|5.0|0|1|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
201|12|"ACERBI Francesco"|"LAZIO"|1|1|1|6.5|0|1|6.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16
202|12|"ADJAPONG Claud"|"SASSUOLO"|1|1|1|4.5|0|1|5.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|7
203|12|"ADNAN Ali Kadhim"|"ATALANTA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
204|12|"ALBIOL Raúl"|"NAPOLI"|1|1|1|6.0|0|1|6.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13
205|12|"ALEX SANDRO Lobo Silva"|"JUVENTUS"|1|1|1|8.0|0|1|7.0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|20
206|12|"ALVES Bruno"|"PARMA"|1|1|1|6.5|0|1|6.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
207|12|"ANDERSEN Joachim"|"SAMPDORIA"|1|1|1|5.5|0|1|5.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9
208|12|"ANDREOLLI Marco"|"CAGLIARI"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
209|12|"ANGELLA Gabriele"|"UDINESE"|0|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
210|12|"ANSALDI Cristian"|"TORINO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
211|12|"ANTONELLI Luca"|"EMPOLI"|1|1|1|6.0|0|1|6.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
212|12|"ARIAUDO Lorenzo"|"FROSINONE"|1|1|1|5.5|0|1|6.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|5
213|12|"ASAMOAH Kwadwo"|"INTER"|1|1|1|4.0|0|1|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8
214|12|"BANI Mattia"|"CHIEVO"|1|1|1|5.0|0|1|5.5|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|4
215|12|"BARZAGLI Andrea"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
216|12|"BASTA Dusan"|"LAZIO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
217|12|"BASTONI Alessandro"|"PARMA"|1|1|1|6.5|0|1|6.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
218|12|"BASTOS Jacinto Quissanga"|"LAZIO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8
219|12|"BENATIA Medhi"|"JUVENTUS"|1|1|1|5.5|0|1|6.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|12
220|12|"BERESZYNSKI Bartosz"|"SAMPDORIA"|1|1|1|5.0|0|1|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8
221|12|"BETTELLA Davide"|"ATALANTA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
222|12|"BIANDA William"|"ROMA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
223|12|"BIRAGHI Cristiano"|"FIORENTINA"|1|1|1|6.5|0|1|6.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12
224|12|"BIRASCHI Davide"|"GENOA"|1|1|1|4.5|0|1|6.5|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|6
225|12|"BONIFAZI Kevin"|"SPAL"|1|1|1|5.0|0|1|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7
226|12|"BONUCCI Leonardo"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17
227|12|"BREMER Gleison Silva Nascimento"|"TORINO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
228|12|"BRIGHENTI Nicolò"|"FROSINONE"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
229|12|"BRIGNANI Fabrizio"|"BOLOGNA"|0|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
230|12|"CACCIATORE Fabrizio"|"CHIEVO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
